geneID	S1	S2	S3	S4	S5	+N	-N	+P	-P	Control
Throt6614	14	54	2	3	3	7	6	5	7	3
Throt3225	0	5	1	0	0	4	0	0	1	0
Throt6616	2	5	0	0	0	1	0	0	0	0
Throt6619	1	8	2	0	2	2	1	1	2	0
Throt6618	296	444	386	133	140	110	142	130	100	143
Throt3229	19	22	19	4	4	4	6	1	10	5
Throt20796	7	29	10	7	8	8	3	5	9	6
Throt20791	0	0	0	0	0	0	0	0	0	0
Throt20790	0	0	0	0	0	0	0	0	0	0
Throt20793	0	0	0	0	0	0	0	0	0	0
Throt20792	0	0	0	0	0	0	0	0	0	0
Throt8507	5	20	9	3	5	35	4	2	45	1
Throt8506	2	21	1	1	1	16	1	0	3	2
Throt8505	1567	927	902	642	549	2043	421	430	1104	527
Throt8504	0	0	0	0	0	0	0	0	0	0
Throt8503	0	0	1	0	1	0	0	0	0	0
Throt8502	1	9	3	1	6	5	0	1	4	1
Throt8501	2	0	0	0	0	7	0	0	0	0
Throt8500	55	5	7	1	8	13	4	6	13	1
Throt8509	3157	69	479	290	405	266	217	148	140	133
Throt8508	36	64	65	10	17	33	25	31	10	22
Throt17726	0	6	0	0	1	0	0	0	0	0
Throt17727	0	4	0	0	0	0	0	0	0	0
Throt17724	4	14	9	0	0	1	3	0	2	0
Throt12537	1	0	0	0	0	0	0	0	0	0
Throt12530	0	1	0	0	0	0	0	0	0	0
Throt12531	0	2	0	0	0	0	0	0	0	1
Throt12532	0	0	0	0	0	0	0	0	0	0
Throt17721	0	0	0	0	0	0	0	0	0	0
Throt12538	1	1	3	1	1	3	1	3	4	0
Throt12539	1	0	0	0	0	0	0	0	0	0
Throt17728	0	1	0	0	0	0	0	0	3	0
Throt17729	0	0	0	0	0	0	0	0	0	0
Throt7256	0	0	0	0	0	0	0	0	0	0
Throt7257	0	1	0	0	0	1	0	0	0	0
Throt7254	0	0	0	0	0	1	0	0	0	0
Throt7255	0	5	0	0	0	1	1	0	0	0
Throt7252	0	12	5	1	0	0	0	0	1	0
Throt7253	0	1	0	0	0	0	0	0	0	0
Throt14268	0	2	0	0	0	0	0	2	0	0
Throt14269	18	29	35	11	23	11	18	20	18	23
Throt19610	0	0	0	0	0	0	0	0	0	0
Throt19611	0	0	0	0	0	0	0	0	0	0
Throt19612	0	0	0	0	0	0	0	0	0	0
Throt19613	0	0	0	0	0	0	0	0	0	0
Throt19614	1	1	2	2	0	0	0	0	0	0
Throt19615	0	0	0	0	0	0	0	0	0	0
Throt19616	0	0	0	0	0	0	0	0	0	0
Throt14261	0	2	0	0	0	3	0	0	1	0
Throt17755	0	0	0	0	0	0	0	0	0	0
Throt10978	1	5	1	1	0	0	1	1	1	1
Throt10979	0	13	7	0	0	0	2	0	5	0
Throt10976	0	0	1	0	0	0	0	2	0	0
Throt10977	0	1	0	0	0	0	0	0	0	0
Throt10974	0	0	0	0	0	2	0	0	0	0
Throt10975	0	0	0	0	0	2	0	0	0	0
Throt10972	0	2	0	1	0	1	0	0	2	0
Throt10973	0	2	1	1	0	0	0	2	1	0
Throt10970	13	14	14	0	6	7	0	2	9	1
Throt10971	13	17	16	1	6	7	0	3	11	1
Throt1485	909	322	423	46	158	385	177	203	314	207
Throt1484	26	30	13	7	8	18	15	10	9	13
Throt1487	1	0	3	0	1	0	0	0	0	0
Throt1486	73	5	36	34	59	25	13	9	14	3
Throt1481	1	13	3	0	1	0	0	1	5	0
Throt1480	6	4	4	2	0	2	4	3	1	1
Throt1483	0	0	2	0	0	0	0	0	0	0
Throt1482	1	2	2	0	0	1	2	2	6	2
Throt1489	0	1	0	0	0	1	0	0	0	0
Throt1488	9	20	14	3	16	16	5	7	22	1
Throt1159	15	14	1	0	1	0	5	0	1	0
Throt10399	69	140	113	39	88	35	51	59	41	63
Throt10392	2	5	0	1	0	6	1	1	1	0
Throt10393	0	7	0	1	1	2	0	0	2	0
Throt10390	0	0	0	0	0	0	0	0	0	0
Throt10391	1760	2550	1962	682	1728	870	900	1042	688	1055
Throt10396	9	5	0	2	0	1	0	0	1	0
Throt10397	1539	2547	1772	794	1536	1141	929	1248	657	1167
Throt1155	2	10	2	0	2	0	0	0	0	0
Throt10395	3	2	0	0	0	1	0	0	0	0
Throt711	0	0	0	0	1	0	0	0	0	0
Throt710	0	1	0	0	0	2	0	0	0	0
Throt713	0	3	0	1	0	0	0	0	1	1
Throt712	40	41	17	1	6	0	1	1	1	1
Throt9368	3	0	0	1	0	0	0	0	0	0
Throt9369	0	4	5	1	1	10	2	4	7	2
Throt717	0	2	3	1	1	5	1	1	1	7
Throt716	36	21	21	1	2	7	3	5	10	4
Throt9364	0	5	3	2	1	0	0	0	1	0
Throt9365	0	2	0	1	0	0	0	0	0	0
Throt9366	0	1	0	0	0	0	0	0	0	0
Throt18562	0	1	0	0	2	1	0	0	1	0
Throt18565	0	0	0	0	1	0	0	1	0	1
Throt9361	0	0	0	0	0	0	0	0	0	0
Throt9362	0	6	0	0	0	0	0	0	1	0
Throt9363	0	0	0	0	0	0	0	0	0	0
Throt4503	2	1	0	0	0	0	0	0	0	0
Throt4502	0	0	0	1	0	0	0	0	0	0
Throt4501	0	1	0	1	0	0	0	0	1	0
Throt4500	0	6	0	0	0	0	1	0	0	0
Throt4507	0	2	3	1	0	1	5	0	1	0
Throt4506	0	0	0	0	0	0	0	0	0	0
Throt4505	0	0	1	0	0	0	0	0	1	0
Throt4504	3	1	0	0	0	0	0	0	0	2
Throt4509	0	6	0	0	0	3	0	0	3	0
Throt4508	0	5	9	2	3	6	1	2	8	4
Throt11379	0	1	0	0	0	0	0	0	0	0
Throt11378	0	4	0	1	4	1	0	0	0	0
Throt11377	788	1167	859	269	311	259	380	365	208	358
Throt11376	0	3	0	0	2	0	0	0	2	0
Throt11375	0	0	0	0	0	0	0	0	0	0
Throt11374	0	0	0	0	0	0	0	0	0	0
Throt11373	45	88	88	21	35	40	33	31	33	41
Throt11372	0	0	0	1	2	0	0	1	1	0
Throt11371	0	0	0	1	2	0	0	1	2	0
Throt11370	0	0	0	0	0	0	0	0	0	0
Throt10028	0	1	0	0	0	0	0	0	0	0
Throt10029	0	0	3	0	0	0	0	0	0	0
Throt10024	0	0	1	0	0	3	1	0	0	0
Throt10025	0	1	0	0	0	3	0	0	0	1
Throt10026	0	0	0	0	0	1	0	0	0	1
Throt10027	0	1	0	0	0	0	0	0	0	0
Throt10020	83	132	114	35	59	30	58	37	24	40
Throt10021	2	7	11	5	8	0	7	3	1	2
Throt10022	0	2	0	0	2	2	0	2	1	0
Throt10023	0	0	2	0	7	3	0	1	3	1
Throt13281	0	1	0	0	0	0	0	0	0	0
Throt13280	99	86	268	38	33	105	64	87	71	60
Throt13283	4	7	5	6	10	3	2	2	2	2
Throt13282	0	6	0	0	1	1	2	1	0	3
Throt13285	0	1	0	0	0	0	0	0	0	0
Throt13284	0	0	0	0	1	0	0	0	0	0
Throt13287	1	2	2	2	3	0	0	1	1	0
Throt13286	0	0	0	0	0	0	0	0	0	0
Throt13289	1	1	0	0	0	0	0	1	0	0
Throt13288	6	0	5	0	1	0	0	0	2	4
Throt15614	0	4	0	1	0	0	0	3	2	0
Throt15615	0	0	0	0	0	0	0	0	1	0
Throt15616	264	425	444	124	271	266	213	312	175	289
Throt15617	2	2	2	0	0	0	0	1	0	0
Throt15610	408	655	623	209	509	248	281	270	208	297
Throt15611	0	1	1	0	0	0	0	0	0	1
Throt15612	0	4	2	5	11	5	3	1	13	1
Throt15613	0	0	0	0	0	0	0	0	0	0
Throt15618	1	0	0	0	0	0	0	0	0	0
Throt15619	0	0	0	0	0	0	0	0	0	0
Throt12888	1	1	0	0	0	5	0	0	2	0
Throt12889	0	3	0	0	0	1	0	0	4	2
Throt12884	0	7	0	0	2	2	1	0	1	0
Throt12885	0	1	0	0	0	0	0	0	0	0
Throt12886	3	2	2	1	0	0	0	0	1	0
Throt12887	0	6	1	1	3	1	3	0	7	0
Throt12880	0	0	2	3	3	5	3	0	4	0
Throt12881	0	0	4	3	4	3	3	0	1	3
Throt12882	2	4	2	1	0	0	0	0	0	3
Throt12883	0	0	1	0	0	0	0	0	0	0
Throt8280	8	18	18	7	12	2	5	6	3	11
Throt5673	1	2	1	0	0	0	0	0	0	0
Throt5670	3	5	9	1	0	1	0	0	4	2
Throt5671	2	2	6	1	0	1	0	0	1	2
Throt5676	0	13	1	1	1	2	2	2	0	1
Throt5677	0	10	1	1	1	0	0	1	6	0
Throt8286	2	10	0	4	0	1	0	0	2	0
Throt8287	0	0	0	0	0	6	0	0	7	0
Throt8288	0	2	1	0	0	0	0	0	0	0
Throt8289	80	125	101	32	39	28	36	26	22	33
Throt5678	64	108	96	32	31	26	41	30	28	28
Throt5679	23	37	9	3	3	6	6	3	8	0
Throt3148	2	4	1	2	0	3	1	1	2	3
Throt3149	0	0	0	0	0	0	0	0	0	0
Throt3142	3	5	7	1	4	5	1	2	4	0
Throt3143	5	3	7	2	0	0	2	0	0	1
Throt3140	30	3	7	5	6	4	8	4	8	3
Throt3141	0	2	0	0	0	0	0	0	2	2
Throt3146	0	2	0	0	1	0	0	0	0	0
Throt3147	3	4	2	1	3	3	1	1	2	4
Throt3144	5	1	7	2	0	0	0	0	0	0
Throt3145	10	17	8	2	4	4	0	1	4	0
Throt22249	0	0	0	0	0	0	0	0	0	0
Throt22248	0	0	0	0	0	0	0	0	0	0
Throt22245	0	0	0	0	0	0	0	0	0	0
Throt22244	0	0	0	0	0	0	0	0	0	0
Throt22247	0	0	0	0	0	0	0	0	0	0
Throt5666	1	2	0	0	2	1	0	0	0	0
Throt22241	0	0	0	0	0	0	0	0	0	0
Throt22240	0	0	0	0	0	0	0	0	0	0
Throt22243	0	0	0	0	0	0	0	0	0	0
Throt22242	0	0	0	0	0	0	0	0	0	0
Throt8297	3	3	1	0	2	0	1	0	0	0
Throt8296	7262	10502	6640	2002	2499	2090	2994	3165	1498	3143
Throt14284	2	1	1	0	0	2	0	0	2	0
Throt14285	0	0	0	0	0	0	0	0	0	0
Throt14286	74	120	122	44	84	41	43	60	55	56
Throt14287	0	3	0	0	9	19	0	1	8	1
Throt14280	0	1	1	2	0	1	0	0	0	0
Throt8032	0	6	4	0	2	3	0	0	3	4
Throt14282	0	0	0	0	0	0	0	0	0	0
Throt8030	0	0	0	0	0	0	1	0	0	0
Throt4268	34	101	49	11	24	27	18	25	18	23
Throt4269	0	0	0	0	0	0	0	0	0	0
Throt4262	0	0	0	0	2	0	0	0	0	0
Throt4263	0	0	0	1	2	0	0	0	0	0
Throt4260	0	0	0	1	0	0	0	0	0	0
Throt4261	8	18	20	6	23	17	2	4	16	3
Throt4266	1	1	0	0	0	0	0	0	0	0
Throt4267	8	3	6	0	5	4	1	1	2	0
Throt4264	0	2	0	0	0	0	0	0	0	0
Throt4265	0	2	0	0	2	0	0	0	0	0
Throt21200	0	0	0	0	0	1	0	0	0	0
Throt21201	0	0	0	0	0	0	0	0	0	0
Throt21202	0	0	0	0	0	0	0	0	0	0
Throt21203	0	0	0	0	0	0	0	0	0	0
Throt21204	0	0	0	0	0	0	0	0	0	0
Throt21205	0	0	0	0	0	0	0	0	0	0
Throt21206	0	0	0	0	0	0	0	0	0	0
Throt21207	0	0	0	0	0	0	0	0	0	0
Throt21208	0	0	0	0	0	0	0	0	0	0
Throt21209	0	0	0	0	0	0	0	0	0	0
Throt19360	0	2	0	0	0	0	0	0	0	0
Throt19361	0	0	0	0	0	0	0	0	0	0
Throt19362	0	1	0	1	0	1	0	0	0	0
Throt19363	0	0	0	0	0	1	0	0	0	0
Throt19364	2	1	0	0	1	1	0	0	0	0
Throt19365	2	1	0	1	1	2	0	0	0	0
Throt19366	0	1	0	0	0	0	0	0	0	0
Throt19367	0	0	0	0	0	1	0	0	0	0
Throt19368	0	0	0	0	0	0	0	0	0	0
Throt19369	0	0	0	0	0	0	0	0	0	0
Throt553	59	33	16	1	5	6	0	0	2	3
Throt552	0	2	2	0	0	3	0	0	2	1
Throt551	0	2	0	0	0	3	0	1	9	0
Throt550	0	4	0	0	0	11	1	1	17	0
Throt557	658	50	46	8	49	35	3	5	31	9
Throt556	2	4	5	6	22	30	2	6	35	6
Throt555	9	21	1	2	3	0	4	0	5	0
Throt554	2	17	12	9	10	9	0	0	7	0
Throt559	4	5	0	1	0	0	0	2	0	1
Throt558	23	23	2	7	0	1	1	3	1	1
Throt16830	0	0	0	0	0	0	0	0	0	0
Throt18011	0	1	0	0	0	1	0	0	0	0
Throt18010	94	154	142	51	100	36	47	69	58	62
Throt18013	0	0	0	0	0	0	0	0	1	0
Throt18012	0	0	0	0	0	1	0	0	0	0
Throt18015	1333	2190	1880	658	1413	764	824	887	632	927
Throt18014	1	8	0	1	0	0	0	0	0	1
Throt18017	2	2	2	1	0	0	0	0	1	0
Throt18016	0	0	0	0	0	0	0	0	0	0
Throt18019	0	0	0	1	0	0	0	0	0	0
Throt18018	40	46	52	21	38	18	28	21	15	23
Throt14819	0	6	0	0	1	0	0	0	0	0
Throt14818	0	0	0	0	0	0	0	0	0	0
Throt14815	15137	20247	14624	6661	12859	9030	7304	10805	5453	9803
Throt14814	0	0	0	2	0	0	0	0	0	0
Throt14817	0	0	0	0	0	0	0	0	1	0
Throt14816	20	34	39	17	29	13	18	23	15	20
Throt14811	2258	3650	2620	847	1506	959	1250	1227	747	1325
Throt14810	0	0	0	0	0	0	0	0	0	0
Throt14813	0	0	0	1	0	0	0	0	0	0
Throt14812	211	479	424	76	88	234	200	164	81	154
Throt20618	0	0	0	0	0	0	0	0	0	0
Throt20619	0	0	0	0	0	0	0	0	0	0
Throt3388	0	0	0	0	0	0	0	0	0	0
Throt3389	0	0	1	0	0	0	0	0	0	0
Throt3384	1	1	3	0	2	1	0	3	1	1
Throt3385	0	0	0	0	0	0	0	0	0	0
Throt3386	0	0	1	0	0	0	0	0	0	0
Throt3387	0	0	0	0	0	0	0	0	0	0
Throt3380	4	8	0	3	1	1	0	0	2	0
Throt3381	2	5	4	1	2	1	2	0	4	5
Throt20616	0	0	0	0	0	0	0	0	0	0
Throt20617	0	0	0	0	0	0	0	0	0	0
Throt7861	5	5	0	0	0	1	0	0	0	1
Throt7860	0	0	1	0	0	0	0	0	0	0
Throt7863	4	15	6	0	1	5	1	7	4	6
Throt7862	3	1	0	0	0	1	0	0	0	0
Throt7865	4	8	0	2	1	3	0	0	3	1
Throt7864	1	3	2	0	1	1	0	0	1	2
Throt7867	0	10	0	0	0	1	1	0	5	2
Throt7866	1	22	3	2	3	1	0	0	1	1
Throt7869	0	2	0	0	0	2	1	0	0	1
Throt7868	0	10	0	0	1	1	1	0	3	0
Throt6400	0	1	0	0	0	0	0	0	0	1
Throt6401	0	1	0	0	0	1	1	0	0	0
Throt6402	0	0	0	0	0	0	0	0	0	0
Throt6403	0	1	0	0	0	0	0	0	1	0
Throt6404	0	18	0	0	2	5	0	0	1	0
Throt6405	16	23	30	22	10	10	4	2	9	3
Throt6406	0	1	0	0	0	0	0	0	0	0
Throt6407	0	0	0	0	0	0	0	0	0	0
Throt6408	0	3	5	5	9	0	0	0	1	0
Throt6409	1	8	1	2	0	1	0	0	4	0
Throt15074	0	1	0	0	0	1	0	0	1	0
Throt15075	0	2	0	0	0	0	0	0	1	0
Throt15076	0	2	0	0	0	0	0	0	1	0
Throt15077	0	0	0	0	0	0	0	0	0	0
Throt15070	0	0	0	0	0	0	0	0	0	0
Throt15071	0	0	0	0	0	0	0	0	0	0
Throt15072	0	1	0	0	0	0	0	0	1	0
Throt15073	0	1	0	2	0	1	0	0	0	0
Throt15078	13	36	33	7	11	10	14	1	10	7
Throt15079	1	1	0	1	2	0	0	0	0	0
Throt11944	0	1	0	0	0	0	0	0	0	0
Throt11945	2	3	7	0	4	1	0	1	2	1
Throt11946	0	1	1	0	1	0	0	0	0	0
Throt11947	2	3	1	2	2	0	0	0	3	2
Throt11940	0	0	0	0	0	2	0	0	0	0
Throt11941	12	8	3	0	0	0	0	0	0	0
Throt11942	0	0	0	0	0	0	0	0	0	0
Throt11943	0	4	0	0	0	4	0	1	3	0
Throt11948	166	256	227	87	193	88	100	118	94	116
Throt11949	166	253	225	87	193	84	100	118	93	116
Throt18846	0	3	0	0	0	4	0	0	2	0
Throt18847	0	0	0	0	0	2	0	0	1	0
Throt18844	1	2	2	0	1	2	1	0	3	2
Throt18845	0	0	1	0	0	0	0	0	0	0
Throt18842	1	8	0	1	0	0	0	0	1	0
Throt18843	1	4	4	0	1	2	1	0	3	2
Throt18840	0	2	0	0	0	1	0	0	0	0
Throt18841	0	0	0	0	0	0	0	0	0	0
Throt13898	0	5	0	0	0	1	1	1	0	0
Throt13899	0	1	0	0	0	1	0	0	0	0
Throt18848	0	0	0	0	0	0	0	0	0	0
Throt18849	316	513	513	198	414	191	208	230	172	219
Throt12765	0	5	4	0	2	1	1	0	2	1
Throt12764	15	4	8	0	1	2	1	3	2	6
Throt12767	0	2	0	0	0	0	0	0	0	0
Throt12766	0	0	0	0	0	0	0	0	1	0
Throt12761	0	0	0	0	0	0	0	0	0	0
Throt12760	7	25	13	8	13	3	7	1	8	9
Throt15388	2	1	3	3	2	0	0	0	1	0
Throt15389	0	0	0	0	0	0	0	0	0	0
Throt15386	0	0	1	0	0	2	0	0	0	0
Throt15387	11	11	34	11	29	10	5	7	7	3
Throt15384	0	0	0	0	0	0	0	0	0	0
Throt15385	6	4	3	0	4	1	2	1	0	1
Throt15382	0	0	0	0	0	2	0	0	2	0
Throt15383	0	2	0	0	0	0	0	0	0	0
Throt15380	2	1	3	0	0	0	0	1	3	0
Throt15381	0	1	0	0	0	3	0	0	2	0
Throt21569	0	0	0	0	0	0	0	0	0	0
Throt21568	0	0	0	0	0	0	0	0	0	0
Throt11498	5	4	1	0	0	3	0	0	0	0
Throt11499	2	1	3	0	1	1	1	1	0	1
Throt21561	0	0	0	0	0	0	0	0	0	0
Throt21560	0	0	0	0	0	0	0	0	0	0
Throt11494	2	3	2	0	1	1	0	0	2	0
Throt21562	0	0	0	0	0	0	0	0	0	0
Throt21565	0	0	0	0	0	0	0	0	0	0
Throt11493	0	1	0	0	0	1	1	0	1	0
Throt21567	0	0	0	0	0	0	0	0	0	0
Throt21566	0	0	0	0	0	0	0	0	0	0
Throt14385	1	6	0	0	0	0	0	0	0	0
Throt1839	15	51	27	12	25	21	15	15	10	16
Throt14387	1	4	1	0	0	1	0	0	0	0
Throt8715	0	3	0	1	0	2	0	0	0	0
Throt8712	0	2	0	1	0	1	0	0	0	0
Throt8713	4	6	8	11	9	14	2	2	4	3
Throt8710	0	0	0	0	0	0	0	0	0	0
Throt14382	1	0	0	1	0	0	0	0	0	0
Throt1830	2	10	1	2	2	2	2	2	3	3
Throt1831	0	0	0	0	0	0	0	0	0	0
Throt1832	1	0	0	0	0	0	1	0	2	0
Throt1833	23756	13488	19674	8723	13951	17586	9179	7934	10576	8561
Throt14389	2	0	0	0	0	1	0	1	1	1
Throt14388	4	1	4	5	4	2	2	2	7	5
Throt8718	2	2	8	0	2	0	2	0	1	1
Throt8719	152	216	241	84	190	84	96	109	87	97
Throt11238	0	0	0	1	0	0	0	0	0	0
Throt11239	0	2	0	0	0	0	0	1	0	0
Throt11232	7	5	4	0	1	1	1	0	8	0
Throt11233	36	4	5	2	2	2	1	2	1	1
Throt11230	0	0	0	0	0	1	0	0	0	0
Throt11231	0	0	0	0	0	0	0	0	0	0
Throt11236	0	0	0	0	0	0	0	0	0	0
Throt11237	0	2	1	0	0	0	0	0	0	0
Throt11234	1	0	0	0	0	0	0	0	0	0
Throt11235	1	0	0	0	0	0	0	0	0	0
Throt19009	0	1	0	0	0	0	0	0	0	0
Throt19008	3	0	2	0	0	0	0	0	0	0
Throt14039	8	17	15	4	5	5	6	10	1	6
Throt14038	2	5	0	0	0	0	0	0	1	0
Throt19001	1	4	5	1	0	5	2	2	0	0
Throt19000	0	0	0	0	0	0	0	0	0	0
Throt19003	0	0	1	0	0	1	0	1	0	0
Throt14034	0	0	0	0	0	0	0	0	0	0
Throt19005	8	3	0	3	0	2	1	0	1	0
Throt14032	0	0	0	0	0	0	0	0	0	0
Throt19007	10	19	32	5	27	10	9	9	23	12
Throt14030	0	1	0	0	0	0	0	0	0	0
Throt10729	0	0	0	0	0	1	0	0	0	2
Throt10728	0	4	2	1	0	1	0	1	0	1
Throt10727	0	13	33	0	4	35	3	4	29	4
Throt10726	9	11	0	1	2	4	2	1	5	1
Throt10725	0	5	1	1	0	0	0	0	1	0
Throt10724	3	3	3	2	0	1	0	0	0	0
Throt10723	296	366	309	99	144	175	97	138	76	128
Throt10722	1	1	2	0	1	2	0	1	4	0
Throt10721	56	173	92	28	172	53	55	72	34	66
Throt10720	25	17	9	4	0	3	1	0	5	0
Throt9449	0	0	0	0	0	0	0	0	0	0
Throt9448	1	1	0	0	1	0	0	0	0	0
Throt9441	0	7	4	1	0	1	1	1	1	2
Throt9440	0	1	0	0	1	1	1	0	1	1
Throt9443	0	0	0	0	1	0	0	0	0	0
Throt9442	0	3	0	0	1	0	0	0	1	0
Throt9445	95	151	154	53	111	47	60	76	65	68
Throt9444	0	0	0	0	0	0	0	0	0	0
Throt9447	6	0	0	0	3	0	0	0	0	0
Throt9446	0	0	0	0	0	0	0	0	0	0
Throt13568	4	19	22	7	6	3	1	2	6	1
Throt13569	0	0	0	0	0	0	0	0	0	0
Throt13564	3	6	0	1	2	2	1	2	1	2
Throt13565	3	4	0	1	2	2	2	2	1	2
Throt13566	3	4	0	1	2	2	1	2	1	2
Throt13567	66	485	33	22	26	31	9	13	29	20
Throt13560	0	0	0	0	1	2	0	0	1	0
Throt13561	26	4	22	0	5	2	0	2	0	3
Throt13562	9	0	10	0	2	0	0	2	0	0
Throt13563	1	4	3	3	0	4	1	1	0	1
Throt4712	11933	16013	11670	5323	10368	7304	5798	8639	4223	7842
Throt4713	0	2	0	0	0	2	0	1	6	0
Throt4710	0	0	0	0	0	0	0	0	0	0
Throt4711	0	2	7	0	1	2	0	0	5	0
Throt4716	1	8	0	1	0	0	0	2	0	0
Throt4717	5	12	4	1	2	2	0	1	3	2
Throt4714	0	2	2	0	0	2	0	0	0	0
Throt4715	1	9	0	1	0	3	0	2	2	0
Throt4718	2	14	12	0	1	2	0	3	0	1
Throt4719	3	36	11	3	12	16	4	8	7	3
Throt2718	148	226	222	88	168	82	92	115	88	96
Throt2719	0	0	0	0	0	0	0	0	0	0
Throt2710	0	0	0	0	0	0	0	0	0	0
Throt2711	8	12	2	0	2	4	0	3	1	2
Throt2712	0	1	0	0	0	0	0	0	0	0
Throt2713	0	0	0	0	0	0	0	0	0	0
Throt2714	0	0	0	0	0	0	0	0	0	0
Throt2715	0	15	0	1	0	2	2	1	6	0
Throt2716	1	1	0	0	2	0	1	0	0	0
Throt2717	0	5	0	0	0	0	1	2	0	0
Throt15805	0	0	0	0	0	0	0	0	0	0
Throt15804	0	0	0	0	0	0	0	0	0	0
Throt15807	0	2	0	0	0	0	0	0	0	0
Throt15806	0	0	0	0	0	0	0	0	0	0
Throt15801	0	11	2	2	0	1	0	0	1	1
Throt15800	0	2	2	0	1	0	1	0	1	0
Throt15803	126	61	63	20	33	40	35	16	21	28
Throt15802	3	6	1	1	3	0	0	2	1	0
Throt11525	424	668	548	175	187	173	210	209	141	226
Throt15809	0	26	5	3	1	4	2	1	2	2
Throt15808	0	1	0	0	0	1	0	1	0	0
Throt18741	5	6	0	0	0	0	0	0	0	0
Throt18740	0	0	0	0	0	0	0	0	0	0
Throt18743	1	0	0	0	1	0	1	0	1	0
Throt9587	0	1	0	0	0	0	0	0	0	0
Throt9580	0	9	0	1	0	2	0	0	0	0
Throt9581	0	0	0	0	0	1	0	0	0	0
Throt18747	0	1	0	0	0	0	0	0	0	0
Throt18746	0	0	0	0	0	0	0	0	0	0
Throt3586	10	1	0	1	1	1	0	0	0	0
Throt20566	0	0	0	0	0	0	0	0	0	0
Throt20567	0	0	0	0	0	0	0	0	0	0
Throt20564	0	0	0	0	0	0	0	0	0	0
Throt6087	0	0	0	0	0	0	0	0	0	0
Throt6080	6	6	5	1	7	2	0	1	5	1
Throt20563	0	0	0	0	0	0	0	0	0	0
Throt20560	0	0	0	0	0	0	0	0	0	0
Throt6083	0	0	0	0	0	0	0	0	0	0
Throt20360	0	1	0	0	0	0	0	0	0	0
Throt20361	6865	9586	7089	3308	6321	4571	3627	5138	2512	4716
Throt20362	0	0	0	0	0	0	0	0	0	0
Throt20363	0	0	0	0	0	0	0	0	0	0
Throt20364	127	172	141	53	128	74	66	98	64	65
Throt20365	4	11	5	1	10	0	4	3	2	18
Throt20366	0	0	0	0	0	0	0	2	0	0
Throt20367	0	0	0	0	0	0	0	0	0	0
Throt20368	0	0	0	0	0	0	0	0	0	0
Throt20369	0	0	0	0	0	0	0	0	0	0
Throt16608	0	0	0	0	0	0	0	0	0	0
Throt16609	0	0	0	0	0	0	0	0	1	0
Throt16606	6	9	2	2	11	10	2	3	6	2
Throt16607	0	1	0	0	0	0	0	0	1	1
Throt16604	0	1	0	0	0	1	0	0	0	0
Throt16605	0	2	0	0	0	0	0	0	0	0
Throt16602	0	5	0	1	0	2	0	0	0	0
Throt16603	0	0	0	0	0	0	0	0	0	0
Throt16600	0	0	0	0	1	0	0	0	0	0
Throt16601	0	2	1	1	0	1	0	0	0	2
Throt21011	0	0	0	0	0	0	0	0	0	0
Throt21010	0	0	0	0	0	0	0	0	0	0
Throt21013	0	0	0	0	0	0	0	0	0	0
Throt21012	0	0	0	0	0	0	0	0	0	0
Throt21015	0	0	0	0	0	0	0	0	0	0
Throt21014	0	0	1	0	1	0	0	0	0	0
Throt21017	0	0	0	0	0	0	0	0	0	0
Throt21016	0	0	0	0	0	0	0	0	0	0
Throt21019	0	0	0	0	0	0	0	0	0	0
Throt21018	0	0	0	0	0	0	0	0	0	0
Throt1373	3	36	3	2	3	8	6	3	5	3
Throt938	0	1	2	0	0	2	0	1	1	1
Throt1371	3	2	0	0	4	2	0	0	2	0
Throt1370	9	6	11	3	3	0	1	0	0	4
Throt1377	13	44	17	3	2	6	5	2	3	0
Throt1376	113	69	64	6	12	17	9	11	24	17
Throt1375	59	40	25	5	3	5	4	7	10	7
Throt1374	1	50	7	2	7	13	4	3	17	7
Throt1379	0	1	0	1	0	1	0	0	1	0
Throt10579	0	0	0	0	0	0	0	0	0	0
Throt10529	0	0	0	3	0	0	0	0	0	0
Throt10528	0	0	0	1	0	0	0	0	0	0
Throt10525	1	13	0	0	0	0	1	1	0	0
Throt10524	0	2	0	0	0	1	0	0	0	0
Throt10527	0	5	0	0	0	0	0	0	0	0
Throt10526	532	1101	999	160	212	584	449	454	177	422
Throt10521	0	2	0	0	0	0	0	0	0	0
Throt10520	1	2	3	0	0	0	0	0	0	0
Throt10523	2	3	1	0	0	1	0	0	0	1
Throt10522	81	128	151	30	55	111	71	81	33	36
Throt18730	167	317	190	53	71	58	99	82	59	89
Throt18731	0	2	0	0	0	1	1	0	1	1
Throt18732	2	0	1	2	0	5	0	0	0	0
Throt18733	1	0	0	0	0	1	0	0	0	0
Throt18734	2	3	1	0	2	1	0	0	2	0
Throt18735	0	0	1	0	0	0	0	0	0	0
Throt18736	0	0	0	0	0	0	0	0	0	0
Throt18737	0	0	0	0	0	0	0	0	0	0
Throt18738	0	0	0	0	0	0	0	0	0	0
Throt18739	0	1	0	0	0	0	0	0	1	0
Throt6884	21	30	21	8	28	13	6	9	8	21
Throt6885	3063	4725	4004	1290	2839	1765	1725	1838	1284	1991
Throt6886	87	207	153	26	29	84	74	52	28	58
Throt6887	1	1	0	1	0	1	1	1	1	0
Throt6880	0	3	0	0	0	1	2	0	3	1
Throt6881	0	3	1	0	0	2	1	0	0	0
Throt6882	0	0	0	0	0	0	0	0	0	0
